variant,tau,env,T,split,cap,base_seed,n_replicates,fingerprint,k,tau_off,uses_log_e,heldout_T,recommender,mean_regret,se,mean_q,mean_regret_disc,mean_regret_sel,mean_mu_star,mean_k_final,mean_search_frac,cap_hit_frac,mean_n_demoted,mean_regret_posterior_mean_shrunk,mean_regret_lcb,mean_regret_posterior_mean,mean_regret_empirical,mean_regret_oracle_prior,n_decisions,n_search_decided,n_committed_steps,n_guard_vetoes,n_cap_demoted,n_nonfinite_rows,seconds
clock_k16,0.5,beta_skewed,50,val,64,5061000,500,8b42583cd8bbd501,16,0.64,False,False,posterior_mean_shrunk,0.21471431858837606,0.008358835997988721,0.4491735356301069,0.11803272101283073,0.09668159757554531,0.663887854218483,18.0,0.33333333333333326,0.0,0.0,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,1500,500,22500,0,0,0,0.04424499999731779
clock_k16,0.6,beta_skewed,50,val,64,5061000,500,8b42583cd8bbd501,16,0.64,False,False,posterior_mean_shrunk,0.21471431858837606,0.008358835997988721,0.4491735356301069,0.11803272101283073,0.09668159757554531,0.663887854218483,18.0,0.33333333333333326,0.0,0.0,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,1500,500,22500,0,0,0,0.044916167040355504
clock_k16,0.7,beta_skewed,50,val,64,5061000,500,8b42583cd8bbd501,16,0.64,False,False,posterior_mean_shrunk,0.21471431858837606,0.008358835997988721,0.4491735356301069,0.11803272101283073,0.09668159757554531,0.663887854218483,18.0,0.33333333333333326,0.0,0.0,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,0.21471431858837606,1500,500,22500,0,0,0,0.04196845798287541
clock_quality_cs_k16,0.3,tail_b0.5_mu1.0_c1.0,50,val,64,5196000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.040438477754592896,0.002704836513380551,0.958789595246315,0.0028095444440841676,0.037628933310508726,0.9992280730009079,23.12,0.44,0.0,0.0,0.040438477754592896,0.040438477754592896,0.040438477754592896,0.05395896822214127,0.040438477754592896,1500,660,22500,0,0,0,0.05308229196816683
clock_quality_cs_k16,0.4,tail_b0.5_mu1.0_c1.0,50,val,64,5196000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.03666260641813278,0.0027605857933891025,0.9625654665827751,0.004695673108100891,0.03196693331003189,0.9992280730009079,18.032,0.33399999999999996,0.0,0.0,0.03666260641813278,0.03666260641813278,0.03666260641813278,0.04029827243089676,0.03564141881465912,1500,501,22500,0,0,0,0.04352683399338275
clock_quality_cs_k16,0.5,tail_b0.5_mu1.0_c1.0,50,val,64,5196000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.035810155630111695,0.0025855830782184077,0.9634179173707962,0.004883222460746765,0.03092693316936493,0.9992280730009079,18.0,0.33333333333333326,0.0,0.0,0.035810155630111695,0.035810155630111695,0.035810155630111695,0.040467009246349335,0.035810155630111695,1500,500,22500,0,0,0,0.03906183294020593
clock_quality_cs_k16,0.6,tail_b0.5_mu1.0_c1.0,50,val,64,5196000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.035810155630111695,0.0025855830782184077,0.9634179173707962,0.004883222460746765,0.03092693316936493,0.9992280730009079,18.0,0.33333333333333326,0.0,0.0,0.035810155630111695,0.035810155630111695,0.035810155630111695,0.040467009246349335,0.035810155630111695,1500,500,22500,0,0,0,0.039992416044697165
clock_quality_cs_k16,0.7,tail_b0.5_mu1.0_c1.0,50,val,64,5196000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.05359109610319138,0.0036565385660650277,0.9456369768977165,0.029451857924461363,0.02413923817873001,0.9992280730009079,11.632,0.20066666666666666,0.0,0.0,0.05359109610319138,0.05359109610319138,0.05359109610319138,0.056249257326126095,0.05343122571706772,1500,301,22500,0,0,0,0.04824620799627155
clock_quality_cs_k16,0.3,beta_rare_excellent,50,val,64,5046000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.18417134395847096,0.0054603571734679005,0.2019918968915008,0.004858090668916702,0.17931325328955428,0.3861632408499718,46.16,0.92,0.0,0.0,0.18417134395847096,0.18417134395847096,0.18417134395847096,0.18417134395847096,0.18417134395847096,1500,1380,22500,0,0,0,0.0685349169652909
clock_quality_cs_k16,0.4,beta_rare_excellent,50,val,64,5046000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.17068773801485077,0.005347939518360265,0.215475502835121,0.010323601096868515,0.16036413691798226,0.3861632408499718,43.12,0.8566666666666665,0.0,0.0,0.17068773801485077,0.17068773801485077,0.17223147647688164,0.17268560927221552,0.17068773801485077,1500,1285,22500,0,0,0,0.07212208304554224
clock_quality_cs_k16,0.5,beta_rare_excellent,50,val,64,5046000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1537613383969292,0.005331000834838848,0.23240190245304257,0.02123385027050972,0.13252748812641948,0.3861632408499718,35.76,0.7033333333333333,0.0,0.0,0.1537613383969292,0.1537613383969292,0.16185365171264857,0.16519210823532193,0.1537613383969292,1500,1055,22500,0,0,0,0.06740616704337299
clock_quality_cs_k16,0.6,beta_rare_excellent,50,val,64,5046000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.15808514134306462,0.005279754416317264,0.22807809950690716,0.02814201882481575,0.12994312251824885,0.3861632408499718,32.464,0.6346666666666666,0.0,0.0,0.15808514134306462,0.15808514134306462,0.16405444533843547,0.16606968532223254,0.15808514134306462,1500,952,22500,0,0,0,0.0663969999877736
clock_quality_cs_k16,0.7,beta_rare_excellent,50,val,64,5046000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.15089532994292676,0.005371645696679728,0.23526791090704502,0.046662608355283734,0.10423272158764303,0.3861632408499718,24.976,0.47866666666666663,0.0,0.0,0.15089532994292676,0.15093279816769065,0.15089532994292676,0.15089532994292676,0.15093279816769065,1500,718,22500,0,0,0,0.06295862491242588
clock_quality_cs_k16,0.3,tail_b2.0_mu1.0_c1.0,50,val,64,5361000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.16818342199921607,0.007231428704115165,0.7113960745036602,0.020967309355735778,0.1472161126434803,0.8795794965028763,34.128,0.6693333333333332,0.0,0.0,0.16818342199921607,0.16818342199921607,0.16818342199921607,0.19120259085297583,0.16818342199921607,1500,1004,22500,0,0,0,0.05642337503377348
clock_quality_cs_k16,0.4,tail_b2.0_mu1.0_c1.0,50,val,64,5361000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1592389204800129,0.007145108900049516,0.7203405760228634,0.028867530822753906,0.13037138965725897,0.8795794965028763,29.424,0.5713333333333334,0.0,0.0,0.1592389204800129,0.1592389204800129,0.16136284282803534,0.24366139617562294,0.1592389204800129,1500,857,22500,0,0,0,0.05533337499946356
clock_quality_cs_k16,0.5,tail_b2.0_mu1.0_c1.0,50,val,64,5361000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.16159072464704513,0.007259128468426912,0.7179887718558311,0.05381925296783447,0.10777147167921067,0.8795794965028763,22.416,0.42533333333333323,0.0,0.0,0.16159072464704513,0.16159072464704513,0.16033280739188194,0.19453291407227516,0.16159072464704513,1500,638,22500,0,0,0,0.05829104094300419
clock_quality_cs_k16,0.6,tail_b2.0_mu1.0_c1.0,50,val,64,5361000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1593096304833889,0.007206721455376727,0.7202698660194874,0.07768178457021713,0.08162784591317176,0.8795794965028763,18.448,0.34266666666666656,0.0,0.0,0.1593096304833889,0.1593096304833889,0.15927612951397896,0.15880687519907952,0.1593096304833889,1500,514,22500,0,0,0,0.05690395797137171
clock_quality_cs_k16,0.7,tail_b2.0_mu1.0_c1.0,50,val,64,5361000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1626430637538433,0.0073453442417724425,0.716936432749033,0.08176523524522782,0.0808778285086155,0.8795794965028763,17.52,0.32333333333333325,0.0,0.0,0.1626430637538433,0.1626430637538433,0.16160530176758767,0.16319429248571396,0.1626430637538433,1500,485,22500,0,0,0,0.05413058295380324
clock_quality_cs_k16,0.3,beta_mostly_mediocre,50,val,64,5031000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.15856239652633666,0.004907900220407997,0.6014421594142914,0.016409032464027404,0.14215336406230927,0.7600045559406281,33.008,0.6459999999999999,0.0,0.0,0.15856239652633666,0.15898156625032425,0.1584246045947075,0.17070809271931647,0.15856239652633666,1500,969,22500,0,0,0,0.06175529200118035
clock_quality_cs_k16,0.4,beta_mostly_mediocre,50,val,64,5031000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.14943137460947037,0.004628598504111528,0.6105731813311577,0.030851803183555602,0.11857957142591477,0.7600045559406281,24.72,0.4733333333333333,0.0,0.0,0.14943137460947037,0.14971052426099776,0.1518442595601082,0.16719968456029893,0.14943137460947037,1500,710,22500,0,0,0,0.06292866601143032
clock_quality_cs_k16,0.5,beta_mostly_mediocre,50,val,64,5031000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1481988406777382,0.004582649746433455,0.6118057152628898,0.04146939265727997,0.10672944802045822,0.7600045559406281,19.024,0.35466666666666663,0.0,0.0,0.1481988406777382,0.1481988406777382,0.15033450192213058,0.15060413098335265,0.1481988406777382,1500,532,22500,0,0,0,0.05451899999752641
clock_quality_cs_k16,0.6,beta_mostly_mediocre,50,val,64,5031000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.14792061340808868,0.0045586029325092635,0.6120839425325394,0.04340477418899536,0.10451583921909333,0.7600045559406281,18.0,0.33333333333333326,0.0,0.0,0.14792061340808868,0.14792061340808868,0.14792061340808868,0.1469142944216728,0.14792061340808868,1500,500,22500,0,0,0,0.043456041952595115
clock_quality_cs_k16,0.7,beta_mostly_mediocre,50,val,64,5031000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.15033249866962434,0.0045330890490286255,0.6096720572710037,0.0457682181596756,0.10456428050994873,0.7600045559406281,17.424,0.32133333333333325,0.0,0.0,0.15033249866962434,0.14901553815603255,0.1515910930633545,0.15232743793725967,0.1495701865553856,1500,482,22500,0,0,0,0.06103520910255611
clock_quality_cs_k16,0.3,tail_b1.0_mu0.9_c2.0,50,val,64,5271000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09957269734144211,0.004247149850841603,0.791007741868496,0.008836916089057923,0.09073578125238418,0.890580439209938,27.888,0.5393333333333332,0.0,0.0,0.09957269734144211,0.09957269734144211,0.09957269734144211,0.13312577176094056,0.09957269734144211,1500,809,22500,0,0,0,0.05639208306092769
clock_quality_cs_k16,0.4,tail_b1.0_mu0.9_c2.0,50,val,64,5271000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.08847719603776932,0.003807707556786434,0.8021032431721687,0.017064642548561097,0.07141255348920822,0.890580439209938,18.256,0.3386666666666666,0.0,0.0,0.08847719603776932,0.08847719603776932,0.0891986786723137,0.09622959280014039,0.0891986786723137,1500,508,22500,0,0,0,0.04632166703231633
clock_quality_cs_k16,0.5,tail_b1.0_mu0.9_c2.0,50,val,64,5271000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.08947205096483231,0.003905242003389529,0.8011083882451058,0.017211397528648375,0.07226065343618393,0.890580439209938,18.0,0.33333333333333326,0.0,0.0,0.08947205096483231,0.08947205096483231,0.08947205096483231,0.09435815387964248,0.08947205096483231,1500,500,22500,0,0,0,0.039346458041109145
clock_quality_cs_k16,0.6,tail_b1.0_mu0.9_c2.0,50,val,64,5271000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.08947205096483231,0.003905242003389529,0.8011083882451058,0.017211397528648375,0.07226065343618393,0.890580439209938,18.0,0.33333333333333326,0.0,0.0,0.08947205096483231,0.08947205096483231,0.08947205096483231,0.09435815387964248,0.08947205096483231,1500,500,22500,0,0,0,0.03818174998741597
clock_quality_cs_k16,0.7,tail_b1.0_mu0.9_c2.0,50,val,64,5271000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09437672823667526,0.003999754805238881,0.7962037109732628,0.03179216253757477,0.0625845656991005,0.890580439209938,14.032,0.25066666666666665,0.0,0.0,0.09437672823667526,0.09443548792600631,0.0943698992729187,0.09548404479026794,0.09381153893470764,1500,376,22500,0,0,0,0.04988758300896734
clock_quality_cs_k16,0.3,tail_b8.0_mu1.0_c1.0,50,val,64,5466000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1978387814927846,0.005999310408339555,0.22133896244876086,0.006461919695138932,0.19137686179764568,0.4191777439415455,45.168,0.8993333333333332,0.0,0.0,0.1978387814927846,0.1978387814927846,0.1978387814927846,0.1978387814927846,0.1978387814927846,1500,1349,22500,0,0,0,0.06488066702149808
clock_quality_cs_k16,0.4,tail_b8.0_mu1.0_c1.0,50,val,64,5466000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.19077370037697255,0.005932203848933052,0.22840404356457292,0.012926474153995515,0.17784722622297705,0.4191777439415455,41.744,0.8279999999999998,0.0,0.0,0.19077370037697255,0.19077370037697255,0.19128166613541545,0.19256678900681437,0.19077370037697255,1500,1242,22500,0,0,0,0.06551583297550678
clock_quality_cs_k16,0.5,tail_b8.0_mu1.0_c1.0,50,val,64,5466000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.18066490229032933,0.00581418377124649,0.23851284165121614,0.023400353133678435,0.1572645491566509,0.4191777439415455,35.536,0.6986666666666667,0.0,0.0,0.18066490229032933,0.18066490229032933,0.18579751634784042,0.19357046324200927,0.18066490229032933,1500,1048,22500,0,0,0,0.0670130419312045
clock_quality_cs_k16,0.6,tail_b8.0_mu1.0_c1.0,50,val,64,5466000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1811934711895883,0.00570932580701319,0.2379842727519572,0.03259230068325997,0.14860117050632835,0.4191777439415455,31.344,0.6113333333333333,0.0,0.0,0.1811934711895883,0.1811934711895883,0.18656309560872614,0.19032384994067253,0.1811934711895883,1500,917,22500,0,0,0,0.06612983299419284
clock_quality_cs_k16,0.7,tail_b8.0_mu1.0_c1.0,50,val,64,5466000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1750824317857623,0.005828932623006131,0.24409531215578317,0.04861288517713547,0.12646954660862683,0.4191777439415455,24.368,0.46599999999999997,0.0,0.0,0.1750824317857623,0.1754814592525363,0.1750824317857623,0.1750824317857623,0.17526144867390395,1500,699,22500,0,0,0,0.055396083975210786
clock_quality_cs_k16,0.3,beta_good_common,50,val,64,5001000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09817081999778747,0.003925504913255538,0.8675817062854767,0.01951841676235199,0.07865240323543549,0.9657525262832641,22.704,0.43133333333333335,0.0,0.0,0.09817081999778747,0.09817081999778747,0.09817081999778747,0.11999642372131347,0.09817081999778747,1500,647,22500,0,0,0,0.08762800006661564
clock_quality_cs_k16,0.4,beta_good_common,50,val,64,5001000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.0540370000526309
clock_quality_cs_k16,0.5,beta_good_common,50,val,64,5001000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.05459266703110188
clock_quality_cs_k16,0.6,beta_good_common,50,val,64,5001000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.058842958067543805
clock_quality_cs_k16,0.7,beta_good_common,50,val,64,5001000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.11217720913887023,0.004134616951755267,0.8535753171443939,0.0644169842004776,0.04776022493839264,0.9657525262832641,10.928,0.186,0.0,0.0,0.11217720913887023,0.11272787916660308,0.11313362807035446,0.11621948778629303,0.11187432044744491,1500,279,22500,0,0,0,0.08332779200281948
clock_quality_cs_k16,0.3,beta_skewed,50,val,64,5061000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.211172170243226,0.008447479350700374,0.45271568397525697,0.017198456287384034,0.19397371395584195,0.663887854218483,41.072,0.814,0.0,0.0,0.211172170243226,0.211172170243226,0.211172170243226,0.21019618412014096,0.211172170243226,1500,1221,22500,0,0,0,0.07954187493305653
clock_quality_cs_k16,0.4,beta_skewed,50,val,64,5061000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.1924569151951,0.008230676947373308,0.47143093902338296,0.026550105810165404,0.1659068093849346,0.663887854218483,37.744,0.7446666666666665,0.0,0.0,0.1924569151951,0.1924569151951,0.19582373985182494,0.20800462569948286,0.1924569151951,1500,1117,22500,0,0,0,0.07923999999184161
clock_quality_cs_k16,0.5,beta_skewed,50,val,64,5061000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.18697982916608452,0.007931747893084914,0.47690802505239843,0.03633324635028839,0.15064658281579613,0.663887854218483,33.776,0.662,0.0,0.0,0.18697982916608452,0.18697982916608452,0.19849577483534814,0.22670498820766807,0.18697982916608452,1500,993,22500,0,0,0,0.07244983303826302
clock_quality_cs_k16,0.6,beta_skewed,50,val,64,5061000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.20419985646381975,0.008240940071874777,0.45968799775466324,0.063001495718956,0.14119836074486375,0.663887854218483,26.96,0.52,0.0,0.0,0.20419985646381975,0.20419985646381975,0.20632600836083292,0.2058775446973741,0.20419985646381975,1500,780,22500,0,0,0,0.08149016706738621
clock_quality_cs_k16,0.7,beta_skewed,50,val,64,5061000,500,9c675babe79a5091,16,0.64,False,False,posterior_mean_shrunk,0.20465056487172842,0.008224243068446461,0.45923728934675456,0.0929958818256855,0.11165468304604292,0.663887854218483,21.904,0.41466666666666663,0.0,0.0,0.20465056487172842,0.20465056487172842,0.2042341245636344,0.2042341245636344,0.20465056487172842,1500,622,22500,0,0,0,0.07001175009645522
clock_quality_evidence_k16,0.3,beta_good_common,50,val,64,5001000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.09817081999778747,0.003925504913255538,0.8675817062854767,0.019634754061698914,0.07853606593608856,0.9657525262832641,22.576,0.42866666666666664,0.0,0.0,0.09817081999778747,0.09817081999778747,0.09817081999778747,0.1187461135983467,0.09817081999778747,1500,643,22500,0,0,0,0.08640687505248934
clock_quality_evidence_k16,0.4,beta_good_common,50,val,64,5001000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.05368449992965907
clock_quality_evidence_k16,0.5,beta_good_common,50,val,64,5001000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.04973145795520395
clock_quality_evidence_k16,0.6,beta_good_common,50,val,64,5001000,500,689b67f5078d0d73,16,0.63,True,False,posterior_mean_shrunk,0.09077882778644562,0.003662003117209615,0.8749736984968185,0.024756296157836914,0.0660225316286087,0.9657525262832641,18.0,0.33333333333333326,0.0,0.0,0.09077882778644562,0.09077882778644562,0.09077882778644562,0.09806833380460739,0.09077882778644562,1500,500,22500,0,0,0,0.05072249996010214
