test,recommender,level,family,horizon,cell,env_id,cap,base_seed,hypothesis,pre_registered,label,policy,reference,status,delta,lo,hi,se,win,n_cells,n_episodes,n_envs,cluster_lo,cluster_hi,cluster_degenerate,evaluated,ref_tuned,params_tuned,n_cells_excluded_untuned
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_cs,phi_k16,ok,0.0,0.0,0.0,0.0,0.5,8,16000,8,0.0,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_famA_only,phi_k16,ok,4.981532692909241e-06,-1.2584145456002998e-05,2.2730379077984237e-05,8.857533159810121e-06,0.49924999999999997,8,16000,8,0.0,1.3534344732761383e-05,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_famB_only,phi_k16,ok,-6.084516644477844e-08,-8.096135957202932e-07,6.270781227613043e-07,3.4143636376046084e-07,0.5,8,16000,8,-1.825354993343353e-07,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_guard,phi_k16,ok,0.0,0.0,0.0,0.0,0.5,8,16000,8,0.0,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_hgb,phi_k16,ok,-3.0430778861045838e-06,-7.610252575318554e-06,4.92771737015118e-07,2.0752661026942192e-06,0.50009375,8,16000,8,-8.119568228721618e-06,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_lucb,phi_k16,ok,7.293745875358582e-08,-2.7133789899380645e-06,2.750929303374505e-06,1.3867666363780874e-06,0.49975,8,16000,8,0.0,2.1881237626075745e-07,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_noT1000,phi_k16,ok,2.903863787651062e-08,-1.6241336624034373e-06,1.7833284374546558e-06,8.693401519221985e-07,0.5000312499999999,8,16000,8,0.0,8.711591362953185e-08,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_noT200,phi_k16,ok,-2.1389871835708618e-07,-1.356163278387612e-06,1.085270289991058e-06,6.19343605240066e-07,0.5,8,16000,8,-6.416961550712585e-07,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_noambig,phi_k16,ok,2.903863787651062e-08,-1.6241336624034373e-06,1.7833284374546558e-06,8.693401519221985e-07,0.5000312499999999,8,16000,8,0.0,8.711591362953185e-08,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_nopolicy,phi_k16,ok,-2.462156116962433e-07,-1.8339337742645507e-06,1.442327254608244e-06,8.245723691950408e-07,0.5000625,8,16000,8,-7.386468350887298e-07,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_notrunc,phi_k16,ok,2.903863787651062e-08,-1.6241336624034373e-06,1.7833284374546558e-06,8.693401519221985e-07,0.5000312499999999,8,16000,8,0.0,8.711591362953185e-08,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_onpolicy_only,phi_k16,ok,0.029427298638736832,0.0282779292887426,0.030576292001569527,0.0005858325317112465,0.3858125,8,16000,8,0.01275297836430255,0.04667278716992587,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_onpolicy_union,phi_k16,ok,1.2049078941345215e-06,-1.0867768509115188e-06,3.4922038651075115e-06,1.1770908297959679e-06,0.49971875,8,16000,8,0.0,3.6147236824035642e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_perstep,phi_k16,ok,-5.265772342681885e-07,-2.30312194275939e-06,1.2523641657935496e-06,9.179353983238003e-07,0.5001249999999999,8,16000,8,-1.5797317028045656e-06,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_quality,phi_k16,ok,9.419135749340057e-07,-3.527008111348095e-07,2.4633370230731086e-06,7.107390126894776e-07,0.49993750000000003,8,16000,8,0.0,2.825740724802017e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_tau05,phi_k16,ok,0.0,0.0,0.0,0.0,0.5,8,16000,8,0.0,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k16_weighted,phi_k16,ok,-4.712454974651336e-06,-1.965448194027885e-05,1.0611254600689785e-05,7.641759065376268e-06,0.5000625,8,16000,8,-1.8518362194299697e-05,4.380997270345687e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_k4,phi_k16,ok,-6.277710199356079e-07,-2.1447829453791197e-06,8.162988081039651e-07,7.461136624188107e-07,0.50009375,8,16000,8,-1.8833130598068237e-06,0.0,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_reservoir_rule,phi_k16,ok,1.0577775537967682e-06,-2.2399702174880066e-06,4.301269541429064e-06,1.6598702246826863e-06,0.49965625,8,16000,8,0.0,3.1733326613903047e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_sf_k16,phi_k16,ok,3.744401037693024e-07,-2.530067428097027e-06,3.2164933600142806e-06,1.460788371357651e-06,0.499625,8,16000,8,0.0,1.123320311307907e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,phi_sf_k16_noT1000,phi_k16,ok,1.2852746993303298e-05,-1.3714874505410535e-05,4.022681797550831e-05,1.3720934886553066e-05,0.50025,8,16000,8,0.0,3.173955157399178e-05,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,power_a0.25,phi_k16,ok,7.415935397148132e-07,-2.4050527429153584e-06,4.5631402286971905e-06,1.7793685033353463e-06,0.5001249999999999,8,16000,8,-1.8865764141082763e-06,4.111357033252716e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,power_a0.33,phi_k16,ok,3.4546554088592533e-06,-1.1019838932924126e-06,8.51466353424257e-06,2.4328928754700983e-06,0.499625,8,16000,8,1.332424581050873e-07,8.724354207515718e-06,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,power_a0.5,phi_k16,ok,2.903863787651062e-08,-1.6241336624034373e-06,1.7833284374546558e-06,8.693401519221985e-07,0.5000312499999999,8,16000,8,0.0,8.711591362953185e-08,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,power_a0.67,phi_k16,ok,3.439970314502714e-06,-3.936007624361082e-05,4.609491523268616e-05,2.2006517581569698e-05,0.49865625,8,16000,8,-5.9038953855633726e-05,5.479107052087784e-05,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,refine_after_init,phi_k16,ok,0.11593371035461314,0.11422646099235863,0.11768893697299063,0.00088865553977974,0.15231250000000002,8,16000,8,0.06539238408207894,0.17125234439899212,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,rule_reservoir,phi_k16,ok,0.002322806177660823,0.0019983579938283925,0.002656827468657496,0.00016713745320933617,0.49071875,8,16000,8,0.0001398990862071514,0.005099910313263536,False,True,True,True,0
A,posterior_mean_shrunk,horizon,all,1000,,,,,,False,exploratory,uniform,phi_k16,ok,-2.7595549821853637e-05,-5.590260140895252e-05,-2.4206040551533216e-06,1.3656660755112129e-05,0.499625,8,16000,8,-6.370494142174721e-05,-1.2279711663722995e-06,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,always_search,cp0,ok,-0.012524365238404606,-0.013466906473768176,-0.011560364339056833,0.0004867926739741197,0.55016875,40,80000,8,-0.039089421512748045,0.011587290536506409,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,fixed_K16,cp0,ok,-0.003581942983614499,-0.004235539400906418,-0.002938757517258637,0.00033156428567024734,0.4910562499999999,40,80000,8,-0.007710204155771607,0.00024203531406237697,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,p3_star,cp0,ok,-0.036775773350942655,-0.03761603043048126,-0.03595089703263511,0.0004262819770742256,0.60064375,40,80000,8,-0.0628764445815299,-0.014122432387193245,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k1,cp0,ok,-0.04020510991526917,-0.041064015168167316,-0.039341137188721405,0.00043883027302422126,0.6074437500000001,40,80000,8,-0.06908644442291623,-0.016086814854187684,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_all71,cp0,ok,-0.03832861541505063,-0.03916231891547795,-0.03749055529144243,0.00043059163378999837,0.6050625000000001,40,80000,8,-0.06497257372141978,-0.015822344227925927,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_clock,cp0,ok,-0.03538174555617133,-0.03624041155759187,-0.03454539310361725,0.00043466224965819954,0.59770625,40,80000,8,-0.06252315270548373,-0.011389153188665334,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_cs,cp0,ok,-0.03816580713777894,-0.0389938029798941,-0.03733564825874055,0.000429501678066931,0.60423125,40,80000,8,-0.06492109402345818,-0.01587918649555686,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_famA_only,cp0,ok,-0.03778304671238566,-0.03859582829798455,-0.03696036725646991,0.00041765539031800937,0.60414375,40,80000,8,-0.06405074804011998,-0.016046307896518557,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_famB_only,cp0,ok,-0.038104755713745,-0.038935410035919625,-0.03726245039346395,0.0004286064173569857,0.6037812499999999,40,80000,8,-0.06534166141566784,-0.015280570932827323,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_guard,cp0,ok,-0.03655415515693731,-0.03734670969446597,-0.03575335803885537,0.00040949752624996444,0.6022875000000001,40,80000,8,-0.06180655741542963,-0.015680457796489793,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_hgb,cp0,ok,-0.037397665708563184,-0.03824168719511363,-0.036561190398279,0.00043346512125418455,0.60135625,40,80000,8,-0.06519651041545209,-0.014661613803826551,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_lucb,cp0,ok,-0.03818140030298473,-0.03901074217159476,-0.03734975511593803,0.0004292651313245326,0.603925,40,80000,8,-0.06530768412144836,-0.01581448010175991,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_noT1000,cp0,ok,-0.03588283982402227,-0.036737201806972736,-0.03503631454188508,0.00043950143139198894,0.60084375,40,80000,8,-0.06087030376860188,-0.014325972205749712,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_noT200,cp0,ok,-0.03867071287138478,-0.03950662085597287,-0.03784025446504529,0.00043140637939995867,0.60559375,40,80000,8,-0.06584481086060559,-0.015902607625048044,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_noambig,cp0,ok,-0.03769858154965204,-0.03854565076064318,-0.036853717103876985,0.00043914056679236253,0.6043125,40,80000,8,-0.06405794431350664,-0.015436663331163437,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_nopolicy,cp0,ok,-0.03805880479843636,-0.03887811209948268,-0.03725437005414278,0.00042014182021328186,0.6059375,40,80000,8,-0.0647031178124036,-0.015855654357386083,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_notrunc,cp0,ok,-0.03866140148877149,-0.039504402385719006,-0.03781842490145209,0.0004317182052823022,0.60580625,40,80000,8,-0.066485633606165,-0.015776477108080146,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_onpolicy_only,cp0,ok,-0.03252281319597078,-0.03339672810709999,-0.0316469353166508,0.00044984131778183284,0.57345,40,80000,8,-0.06302415287510413,-0.0070819156137410105,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_onpolicy_union,cp0,ok,-0.03871216284502753,-0.03955300003326556,-0.03786481909621216,0.00043209487799065604,0.60515,40,80000,8,-0.06569135666130278,-0.015509106040715055,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_perstep,cp0,ok,-0.04016137205360446,-0.04098850527909235,-0.03932848346674291,0.00042513127427475214,0.606475,40,80000,8,-0.06855732830882874,-0.016442406110895057,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_quality,cp0,ok,-0.0382786725663811,-0.03912049817314255,-0.037432354948541614,0.0004283338670393764,0.60390625,40,80000,8,-0.06543822196508735,-0.015995650912194685,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_tau05,cp0,ok,-0.03816478626146073,-0.03899441308712994,-0.03733489807775186,0.0004294746136578573,0.60428125,40,80000,8,-0.06487557580380175,-0.015913662520232175,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_weighted,cp0,ok,-0.03700338037806378,-0.03784744199350826,-0.03616040058834187,0.0004311386445944962,0.6005499999999999,40,80000,8,-0.06367924954863521,-0.014926276585733143,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k4,cp0,ok,-0.040220713476334095,-0.04107613922697056,-0.03936908564340229,0.0004366368539839528,0.6074999999999999,40,80000,8,-0.06862402752132765,-0.01636057567223673,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_reservoir_rule,cp0,ok,-0.03397282964387068,-0.03484212495105567,-0.0331054727195442,0.0004361560596772087,0.5906375,40,80000,8,-0.06243890715573961,-0.009750198313466171,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_sf_k16,cp0,ok,-0.03843208596101122,-0.039304087113050626,-0.037575087060977244,0.00043625396106759616,0.60535625,40,80000,8,-0.06590949498170456,-0.015729971724818825,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_sf_k16_noT1000,cp0,ok,-0.037597396255925744,-0.03842199957398407,-0.03676937973941676,0.00042890656244915523,0.60341875,40,80000,8,-0.06392482865605366,-0.01551321130039668,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,power_a0.25,cp0,ok,-0.036369495455552715,-0.03721534563701426,-0.03554615074727622,0.0004275992526118522,0.5991375,40,80000,8,-0.0626210697030962,-0.013958370082451075,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,power_a0.33,cp0,ok,-0.036289892085007706,-0.03713796544259822,-0.03546032531809033,0.00042578918504118104,0.5985437499999999,40,80000,8,-0.06268436840480243,-0.013429799036687473,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,power_a0.5,cp0,ok,-0.03624978984105564,-0.03710542467211781,-0.03542768370709382,0.00042803048916605286,0.59859375,40,80000,8,-0.06325271080929605,-0.013770154204247096,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,power_a0.67,cp0,ok,-0.03542448870645476,-0.0362797723712265,-0.03458698154151989,0.00043133616834723117,0.59624375,40,80000,8,-0.06245547105386783,-0.011591681198254818,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,refine_after_init,cp0,ok,0.033781899326364696,0.03314333661896399,0.03440492283647472,0.0003222871682117396,0.38333125,40,80000,8,0.019401928632502178,0.049400788931986864,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,rule_reservoir,cp0,ok,-0.025018872022909817,-0.025796032109210502,-0.024243413819367562,0.00039740805136398324,0.57335,40,80000,8,-0.0463074709268448,-0.005539564421216346,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,uniform,cp0,ok,-0.03142116205875227,-0.032280273316901004,-0.030555060427868742,0.00044140257369486464,0.5838249999999999,40,80000,8,-0.05843431739238604,-0.008245501057196358,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,always_search,p3_star,ok,0.024251408112538043,0.023524938645016605,0.02500217094628596,0.00037296544479093076,0.45302499999999996,40,80000,8,0.016091955948246105,0.03270963161072119,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,cp0,p3_star,ok,0.036775773350942655,0.03595089703263511,0.03761603043048126,0.0004262819770742256,0.39935625,40,80000,8,0.014177673149687325,0.06370793657654357,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,fixed_K16,p3_star,ok,0.03319383036732816,0.032419962568110354,0.03395641406687787,0.0003872781538140703,0.39871249999999997,40,80000,8,0.012300513601251735,0.05695055763158872,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k1,p3_star,ok,-0.0034293365643265133,-0.003917099101463464,-0.0029401616378061136,0.00024824057068067784,0.50798125,40,80000,8,-0.005974846932159379,-0.0017278336634633888,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_all71,p3_star,ok,-0.001552842064107972,-0.00203562489907867,-0.0010601318472186,0.0002480394244949589,0.504,40,80000,8,-0.0034142407640109012,0.00017594153451063908,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_clock,p3_star,ok,0.0013940277947713186,0.0008857247096193535,0.001893832397592163,0.00025776952260626044,0.49686249999999993,40,80000,8,-0.0004795715916769952,0.0029738397539035197,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_cs,p3_star,ok,-0.0013900337868362842,-0.001884389007071938,-0.0008877596257196998,0.00025229716321738385,0.50305,40,80000,8,-0.0033714066173299215,0.0004844739874290813,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_famA_only,p3_star,ok,-0.0010072733614430035,-0.0014586433700935686,-0.0005492006545449615,0.00023311403791195806,0.5025187499999999,40,80000,8,-0.002617794164541463,0.0010187547426834496,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_famB_only,p3_star,ok,-0.0013289823628023442,-0.0018300618220808927,-0.0008235446044164974,0.0002550283370718269,0.50274375,40,80000,8,-0.003460617493808241,0.0006742726680517259,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_guard,p3_star,ok,0.00022161819400535015,-0.00021333121910103607,0.000668183929874857,0.00022669880020025865,0.50094375,40,80000,8,-0.0016838125581615162,0.0021913902052780026,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_hgb,p3_star,ok,-0.0006218923576205269,-0.001134465704308667,-0.00011053609235034425,0.00026032665956112155,0.50018125,40,80000,8,-0.0025327677891153148,0.0007479869843935007,False,True,True,True,0
A,posterior_mean_shrunk,pooled,all,all,,,,,,False,exploratory,phi_k16_lucb,p3_star,ok,-0.0014056269520420755,-0.0019074437190644742,-0.0009093986573462589,0.0002531860208833474,0.50268125,40,80000,8,-0.003441961128108814,0.00043308939307533335,False,True,True,True,0
