test,cell,env_id,family,horizon,cap,policy,group,n,cap_hit_frac,n_demoted_mean,n_demoted_max,frac_episodes_demoted,k_final_mean,search_frac_mean,t_cap_hit_q00,t_cap_hit_q25,t_cap_hit_q50,t_cap_hit_q75,t_cap_hit_q100,t_cap_hit_frac_of_T_median,n_decisions,n_search_decided,frac_decisions_search,n_committed_steps,n_guard_vetoes,n_cap_demoted_counter
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,fixed_K16,baseline,2000,0.0,,,,16.0,0.07070707070707072,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,p3_star,reference,2000,1.0,,,,64.0,0.31313131313131315,70.0,70.0,70.0,70.0,70.0,0.35,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k1,learned,2000,1.0,119.3575,135.0,1.0,64.0,0.31313131313131315,65.0,65.0,66.0,68.0,95.0,0.33,396000.0,362715.0,0.9159469696969696,0.0,0.0,238715.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16,learned,2000,0.3895,6.622,120.0,0.3895,52.363,0.25435858585858584,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,7165.0,0.27557692307692305,370000.0,0.0,13244.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_all71,learned,2000,0.532,9.38,104.0,0.532,55.984,0.2726464646464646,80.0,112.0,112.0,128.0,176.0,0.56,26000.0,7968.0,0.30646153846153845,370000.0,0.0,18760.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_clock,learned,2000,0.0,0.0,0.0,0.0,50.0,0.24242424242424232,,,,,,,26000.0,6000.0,0.23076923076923078,370000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_cs,learned,2000,0.3875,6.578,104.0,0.3875,52.295,0.2540151515151515,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,7151.0,0.27503846153846156,370000.0,0.0,13156.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_famA_only,learned,2000,0.0105,0.021,2.0,0.0105,40.779,0.19585353535353536,96.0,112.0,112.0,128.0,160.0,0.56,26000.0,4850.0,0.18653846153846154,370000.0,0.0,42.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_famB_only,learned,2000,0.4315,10.27,104.0,0.4315,52.208,0.25357575757575757,80.0,112.0,128.0,144.0,192.0,0.64,26000.0,7651.0,0.2942692307692308,370000.0,0.0,20540.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_guard,learned,2000,0.0,0.0,0.0,0.0,46.9125,0.22683080808080805,,,,,,,26000.0,7684.0,0.2955384615384615,370000.0,32619.0,0.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_hgb,learned,2000,0.873,25.265,120.0,0.873,62.684,0.30648484848484847,64.0,144.0,160.0,176.0,192.0,0.8,26000.0,11868.0,0.4564615384615385,370000.0,0.0,50530.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_lucb,learned,2000,0.469,12.112,120.0,0.469,52.524,0.25517171717171716,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,7907.0,0.3041153846153846,370000.0,0.0,24224.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_noT1000,learned,2000,0.8365,43.416,120.0,0.8365,61.147,0.2987222222222222,80.0,96.0,96.0,128.0,192.0,0.48,26000.0,13336.0,0.5129230769230769,370000.0,0.0,86832.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_noT200,learned,2000,0.803,30.398,120.0,0.803,60.633,0.29612626262626257,80.0,80.0,96.0,112.0,192.0,0.48,26000.0,11382.0,0.43776923076923074,370000.0,0.0,60796.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_noambig,learned,2000,0.894,47.211,120.0,0.894,62.277,0.30442929292929294,80.0,80.0,96.0,112.0,192.0,0.48,26000.0,13886.0,0.5340769230769231,370000.0,0.0,94422.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_nopolicy,learned,2000,0.335,2.121,98.0,0.335,53.995,0.26260101010101006,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,6772.0,0.26046153846153847,370000.0,0.0,4242.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_notrunc,learned,2000,0.8345,14.589,114.0,0.8345,61.667,0.30134848484848487,64.0,80.0,80.0,96.0,176.0,0.4,26000.0,9282.0,0.357,370000.0,0.0,29178.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_onpolicy_only,learned,2000,0.999,120.267,136.0,0.999,63.989,0.3130757575757576,64.0,64.0,64.0,64.0,192.0,0.32,26000.0,23937.0,0.9206538461538462,370000.0,0.0,240534.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_onpolicy_union,learned,2000,0.701,25.129,120.0,0.701,58.546,0.28558585858585855,80.0,80.0,96.0,112.0,192.0,0.48,26000.0,10345.0,0.3978846153846154,370000.0,0.0,50258.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_perstep,learned,2000,0.3315,8.286,109.0,0.3185,50.8745,0.2468409090909091,75.0,95.0,104.0,120.5,191.0,0.52,396000.0,114321.0,0.2886893939393939,0.0,0.0,16572.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_quality,learned,2000,0.363,9.231,114.0,0.363,49.01,0.23742424242424243,80.0,96.0,96.0,112.0,176.0,0.48,26000.0,7047.0,0.27103846153846156,370000.0,0.0,18462.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_tau05,learned,2000,0.3895,6.622,120.0,0.3895,52.363,0.25435858585858584,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,7165.0,0.27557692307692305,370000.0,0.0,13244.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k16_weighted,learned,2000,0.453,8.826,104.0,0.453,53.373,0.25945959595959595,96.0,128.0,144.0,176.0,192.0,0.72,26000.0,7878.0,0.303,370000.0,0.0,17652.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_k4,learned,2000,1.0,100.069,132.0,1.0,64.0,0.31313131313131315,68.0,68.0,72.0,80.0,136.0,0.36,100000.0,81868.0,0.81868,296000.0,0.0,200138.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_reservoir_rule,learned,2000,0.98,25.184,114.0,0.98,63.72,0.3117171717171717,80.0,80.0,80.0,80.0,160.0,0.4,26000.0,10863.0,0.4178076923076923,370000.0,0.0,50368.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_sf_k16,learned,2000,0.9865,58.759,120.0,0.9865,63.811,0.31217676767676766,80.0,80.0,80.0,96.0,192.0,0.4,26000.0,15435.0,0.5936538461538462,370000.0,0.0,117518.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,phi_sf_k16_noT1000,learned,2000,0.533,13.197,120.0,0.533,55.158,0.2684747474747475,80.0,96.0,112.0,128.0,192.0,0.56,26000.0,8350.0,0.3211538461538462,370000.0,0.0,26394.0
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,power_a0.25,baseline,2000,0.0,,,,59.0,0.28787878787878796,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,power_a0.33,baseline,2000,0.0,,,,57.0,0.2777777777777778,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,power_a0.5,baseline,2000,1.0,,,,64.0,0.31313131313131315,110.0,110.0,110.0,110.0,110.0,0.55,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,power_a0.67,baseline,2000,1.0,,,,64.0,0.31313131313131315,70.0,70.0,70.0,70.0,70.0,0.35,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,refine_after_init,baseline,2000,0.0,,,,8.0,0.03030303030303029,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,rule_reservoir,rule,2000,0.773,2.739,16.0,0.773,54.7025,0.2661742424242424,64.0,64.0,64.0,64.0,163.0,0.32,,,,,,
A,tail_b2.0_mu1.0_c1.0_T200_cap64,tail_b2.0_mu1.0_c1.0,B,200,64,uniform,baseline,2000,1.0,,,,64.0,0.31313131313131315,94.0,119.0,126.0,133.0,162.0,0.63,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,always_search,baseline,2000,1.0,,,,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,cp0,reference,2000,0.0,,,,21.5295,0.03921586345381527,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,fixed_K16,baseline,2000,0.0,,,,16.0,0.028112449799196793,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,p3_star,reference,2000,1.0,,,,64.0,0.12449799196787148,68.0,68.0,68.0,68.0,68.0,0.136,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k1,learned,2000,1.0,436.0,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,996000.0,996000.0,1.0,0.0,0.0,872000.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16,learned,2000,0.9995,294.494,420.0,0.9995,63.993,0.12448393574297188,80.0,80.0,80.0,96.0,272.0,0.16,64000.0,45071.0,0.704234375,932000.0,0.0,588988.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_all71,learned,2000,1.0,273.005,420.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,96.0,192.0,0.16,64000.0,42132.0,0.6583125,932000.0,0.0,546010.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_clock,learned,2000,1.0,402.0,402.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,64000.0,58000.0,0.90625,932000.0,0.0,804000.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_cs,learned,2000,0.9995,297.31,420.0,0.9995,63.993,0.12448393574297188,80.0,80.0,80.0,96.0,272.0,0.16,64000.0,45444.0,0.7100625,932000.0,0.0,594620.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_famA_only,learned,2000,0.921,50.205,404.0,0.921,62.886,0.12226104417670682,80.0,80.0,96.0,112.0,384.0,0.192,64000.0,13896.0,0.217125,932000.0,0.0,100410.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_famB_only,learned,2000,0.999,302.493,420.0,0.999,63.986,0.12446987951807229,80.0,80.0,96.0,96.0,272.0,0.192,64000.0,46133.0,0.720828125,932000.0,0.0,604986.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_guard,learned,2000,0.9995,235.898,291.0,0.9995,63.993,0.12448393574297188,80.0,80.0,80.0,96.0,272.0,0.16,64000.0,45071.0,0.704234375,932000.0,117192.0,471796.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_hgb,learned,2000,0.9975,201.165,420.0,0.9975,63.967,0.12443172690763052,64.0,64.0,64.0,64.0,496.0,0.128,64000.0,34253.0,0.535203125,932000.0,0.0,402330.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_lucb,learned,2000,0.9995,292.153,420.0,0.9995,63.985,0.12446787148594378,80.0,80.0,96.0,96.0,272.0,0.192,64000.0,44969.0,0.702640625,932000.0,0.0,584306.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_noT1000,learned,2000,1.0,426.001,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,80.0,0.128,64000.0,62233.0,0.972390625,932000.0,0.0,852002.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_noT200,learned,2000,1.0,328.564,436.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,80.0,128.0,0.16,64000.0,49440.0,0.7725,932000.0,0.0,657128.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_noambig,learned,2000,1.0,402.329,436.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,80.0,96.0,0.16,64000.0,59232.0,0.9255,932000.0,0.0,804658.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_nopolicy,learned,2000,1.0,374.771,436.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,80.0,96.0,0.16,64000.0,55719.0,0.870609375,932000.0,0.0,749542.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_notrunc,learned,2000,1.0,401.295,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,64.0,0.128,64000.0,58772.0,0.9183125,932000.0,0.0,802590.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_onpolicy_only,learned,2000,0.995,306.578,436.0,0.995,63.885,0.12426706827309238,64.0,64.0,64.0,64.0,448.0,0.128,64000.0,47394.0,0.74053125,932000.0,0.0,613156.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_onpolicy_union,learned,2000,1.0,336.368,436.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,96.0,256.0,0.16,64000.0,50517.0,0.789328125,932000.0,0.0,672736.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_perstep,learned,2000,0.9985,299.3415,430.0,0.9985,63.99,0.12447791164658634,66.0,72.0,75.0,79.0,224.0,0.15,996000.0,722663.0,0.7255652610441767,0.0,0.0,598683.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_quality,learned,2000,0.9995,234.606,420.0,0.9995,63.985,0.12446787148594378,64.0,80.0,80.0,96.0,256.0,0.16,64000.0,37276.0,0.5824375,932000.0,0.0,469212.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_tau05,learned,2000,0.9995,294.494,420.0,0.9995,63.993,0.12448393574297188,80.0,80.0,80.0,96.0,272.0,0.16,64000.0,45071.0,0.704234375,932000.0,0.0,588988.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k16_weighted,learned,2000,0.954,171.836,404.0,0.954,63.333,0.1231586345381526,80.0,128.0,144.0,176.0,496.0,0.288,64000.0,30022.0,0.46909375,932000.0,0.0,343672.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_k4,learned,2000,1.0,435.85,436.0,1.0,64.0,0.12449799196787148,64.0,64.0,64.0,64.0,72.0,0.128,250000.0,249925.0,0.9997,746000.0,0.0,871700.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_reservoir_rule,learned,2000,1.0,295.779,420.0,1.0,64.0,0.12449799196787148,80.0,80.0,80.0,80.0,112.0,0.16,64000.0,44732.0,0.6989375,932000.0,0.0,591558.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_sf_k16,learned,2000,1.0,415.371,436.0,1.0,64.0,0.12449799196787148,64.0,80.0,80.0,80.0,96.0,0.16,64000.0,61263.0,0.957234375,932000.0,0.0,830742.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,phi_sf_k16_noT1000,learned,2000,1.0,290.001,420.0,1.0,64.0,0.12449799196787148,80.0,96.0,96.0,112.0,272.0,0.192,64000.0,44309.0,0.692328125,932000.0,0.0,580002.0
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,power_a0.25,baseline,2000,1.0,,,,64.0,0.12449799196787148,67.0,67.0,67.0,67.0,67.0,0.134,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,power_a0.33,baseline,2000,1.0,,,,64.0,0.12449799196787148,68.0,68.0,68.0,68.0,68.0,0.136,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,power_a0.5,baseline,2000,1.0,,,,64.0,0.12449799196787148,69.0,69.0,69.0,69.0,69.0,0.138,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,power_a0.67,baseline,2000,1.0,,,,64.0,0.12449799196787148,70.0,70.0,70.0,70.0,70.0,0.14,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,refine_after_init,baseline,2000,0.0,,,,8.0,0.01204819277108434,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,rule_reservoir,rule,2000,0.9605,8.5645,144.0,0.9605,62.6355,0.12175803212851406,64.0,64.0,64.0,64.0,431.0,0.128,,,,,,
A,tail_b2.0_mu1.0_c1.0_T500_cap64,tail_b2.0_mu1.0_c1.0,B,500,64,uniform,baseline,2000,1.0,,,,64.0,0.12449799196787148,94.0,118.0,125.0,134.0,171.0,0.25,,,,,,
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,always_search,baseline,2000,0.0,,,,50.0,1.0,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,cp0,reference,2000,0.0,,,,6.0,0.08333333333333331,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,fixed_K16,baseline,2000,0.0,,,,16.0,0.2916666666666667,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,p3_star,reference,2000,0.0,,,,21.0,0.39583333333333326,,,,,,,,,,,,
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k1,learned,2000,0.0,0.0,0.0,0.0,23.1085,0.43976041666666665,,,,,,,96000.0,42217.0,0.43976041666666665,0.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16,learned,2000,0.0,0.0,0.0,0.0,22.968,0.43683333333333324,,,,,,,6000.0,2621.0,0.43683333333333335,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_all71,learned,2000,0.0,0.0,0.0,0.0,23.24,0.4425,,,,,,,6000.0,2655.0,0.4425,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_clock,learned,2000,0.0,0.0,0.0,0.0,34.0,0.6666666666666665,,,,,,,6000.0,4000.0,0.6666666666666666,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_cs,learned,2000,0.0,0.0,0.0,0.0,22.968,0.43683333333333324,,,,,,,6000.0,2621.0,0.43683333333333335,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_famA_only,learned,2000,0.0,0.0,0.0,0.0,18.112,0.3356666666666666,,,,,,,6000.0,2014.0,0.33566666666666667,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_famB_only,learned,2000,0.0,0.0,0.0,0.0,23.896,0.4561666666666666,,,,,,,6000.0,2737.0,0.45616666666666666,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_guard,learned,2000,0.0,0.0,0.0,0.0,17.0,0.3125,,,,,,,6000.0,2803.0,0.4671666666666667,90000.0,14848.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_hgb,learned,2000,0.0,0.0,0.0,0.0,26.624,0.513,,,,,,,6000.0,3078.0,0.513,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_lucb,learned,2000,0.0,0.0,0.0,0.0,23.904,0.45633333333333326,,,,,,,6000.0,2738.0,0.4563333333333333,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_noT1000,learned,2000,0.0,0.0,0.0,0.0,31.416,0.6128333333333333,,,,,,,6000.0,3677.0,0.6128333333333333,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_noT200,learned,2000,0.0,0.0,0.0,0.0,24.32,0.46499999999999997,,,,,,,6000.0,2790.0,0.465,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_noambig,learned,2000,0.0,0.0,0.0,0.0,30.72,0.5983333333333334,,,,,,,6000.0,3590.0,0.5983333333333334,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_nopolicy,learned,2000,0.0,0.0,0.0,0.0,18.088,0.3351666666666666,,,,,,,6000.0,2011.0,0.33516666666666667,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_notrunc,learned,2000,0.0,0.0,0.0,0.0,19.296,0.3603333333333333,,,,,,,6000.0,2162.0,0.36033333333333334,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_onpolicy_only,learned,2000,0.0,0.0,0.0,0.0,29.632,0.5756666666666667,,,,,,,6000.0,3454.0,0.5756666666666667,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_onpolicy_union,learned,2000,0.0,0.0,0.0,0.0,24.376,0.4661666666666666,,,,,,,6000.0,2797.0,0.4661666666666667,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_perstep,learned,2000,0.0,0.0,0.0,0.0,18.9745,0.3536354166666667,,,,,,,96000.0,33949.0,0.35363541666666665,0.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_quality,learned,2000,0.0,0.0,0.0,0.0,21.6,0.40833333333333327,,,,,,,6000.0,2450.0,0.4083333333333333,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_tau05,learned,2000,0.0,0.0,0.0,0.0,22.968,0.43683333333333324,,,,,,,6000.0,2621.0,0.43683333333333335,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k16_weighted,learned,2000,0.0,0.0,0.0,0.0,29.848,0.5801666666666666,,,,,,,6000.0,3481.0,0.5801666666666667,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_k4,learned,2000,0.0,0.0,0.0,0.0,22.56,0.42833333333333334,,,,,,,24000.0,10280.0,0.42833333333333334,72000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_reservoir_rule,learned,2000,0.0,0.0,0.0,0.0,33.656,0.6594999999999999,,,,,,,6000.0,3957.0,0.6595,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_sf_k16,learned,2000,0.0,0.0,0.0,0.0,28.488,0.5518333333333333,,,,,,,6000.0,3311.0,0.5518333333333333,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,phi_sf_k16_noT1000,learned,2000,0.0,0.0,0.0,0.0,22.52,0.42749999999999994,,,,,,,6000.0,2565.0,0.4275,90000.0,0.0,0.0
A,tail_b2.0_mu1.0_c1.0_T50_cap64,tail_b2.0_mu1.0_c1.0,B,50,64,power_a0.25,baseline,2000,0.0,,,,21.0,0.39583333333333326,,,,,,,,,,,,
